agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
臺北市立聯合醫院附設陽明護理之家,臺北市,士林區,臺北市士林區雨聲街105號7樓,121.5315628,25.10519409,B,日間照顧服務,02-28353456 分機6862,B1138@tpech.gov.tw,黃淑萍,20220609 16:54:08
有限責任新竹市清安照顧服務勞動合作社附設私立新竹市清安居家長期機構,新竹市,東區綠,新竹市東區綠水里食品路27號7樓之28,120.9829025,24.80107689,B,居家服務,03-5165990,cingan5165990@gmail.com,林朝順,20211227 15:32:50
種子物理治療所,臺中市,沙鹿區,臺中市沙鹿區鹿寮里中山路494之3號1樓,120.5637665,24.24765205,B,專業照護服務,04-26655580,lifeforce168168@gmail.com,陳彥銘,20220127 17:34:02
大欣診所,高雄市,鳳山區,高雄市鳳山區文化路25號,120.3577957,22.63328171,B,居家失能個案家庭醫師照護服務,07-7993009,dasing888@gmail.com,謝俊彥,20191002 12:00:16
台北市君賀人本關懷協會,臺北市,信義區,臺北市信義區中行里福德街221巷15號（?公國中）,121.5853271,25.03706741,C,巷弄長照站,02-2327-8616,bio.mag@msa.hinet.net,林露菁,20210412 14:17:48
愛倍俐健康事業有限公司附設高雄市私立愛倍俐居家長照機構,高雄市,新興區,高雄市新興區明莊里六合二路1號6樓C1,120.30159,22.63274193,B,居家服務,(07)285-3588,anna5580302@gmail.com,張明媛,20221230 20:00:09
財團法人桃園縣中華基督教中壢浸信會,桃園市,中壢區,桃園市中壢區舊明里民族路53號,121.2139053,24.95558167,C,巷弄長照站,0931-100467,yousing5945@gmail.com,戴文峻,20210127 15:10:16
衛生福利部臺南醫院,臺南市,中西區,臺南市中西區赤嵌里中山路125號,120.2085724,22.99735832,A,個案管理服務,06-2200055#2617,jennylay0811@gmail.com,楊延光,20210324 12:00:54
財團法人雙福社會福利慈善事業基金會,嘉義市,東區短,嘉義市東區短竹里公義路1號,120.4636078,23.47626495,B,喘息服務,05-2763636*103,cych001992@gmail.com,吳英賓,20230202 17:09:40
財團法人中華民國佛教慈濟慈善事業基金會-蘆洲靜思堂(社照C),新北市,蘆洲區,新北市蘆洲區長樂路125號,121.4618912,25.08773994,C,巷弄長照站,02-22187770#2877,ttza00501@tzuchi.org.tw,釋證嚴,20230630 15:08:15
財團法人私立天主教中華聖母社會福利慈善事業基金會,嘉義市,東區民,嘉義市東區民權路60號,120.4614792,23.48417854,B,交通接送服務,05-2780040#1601,cy-center@stm.org.tw,陳美惠,20230130 09:13:48
臺中市私立舜心居家長照機構,臺中市,太平區,臺中市太平區豐年里005鄰大源十街19號1樓,120.7240677,24.14336395,B,居家服務,0937-588-258,fangchihyeh@gmail.com,葉芳枝,20230619 11:40:36
安馨居家護理機構,基隆市,仁愛區,基隆市仁愛區花崗里仁一路133號12樓之3,121.7524338,25.1278019,B,專業照護服務,02-2465-5900,anxinnurse@gmail.com,林祺芳,20220414 14:57:08
明倉健康事業股份有限公司附設新北市私立明倉居家長照機構,新北市,林口區,新北市林口區麗林里忠孝路376巷53號1樓,121.3683395,25.07034302,B,喘息服務,02-2609-6468,mingcangcare@gmail.com,黃周月桂,20230224 14:53:48
千江大藥局,苗栗縣,後龍鎮,苗栗縣後龍鎮大庄里19鄰忠孝路59號,120.7907562,24.6129837,B,輔具及居家無障礙環境服務,037-728208,cby.drive2@gmail.com,江聖元,20230914 14:39:53
苗栗縣私立初衷居家長照機構,苗栗縣,苗栗市,苗栗縣苗栗市福安里鴻福61之7號2樓,120.8263702,24.586586,A,個案管理服務,037-270120,wenling74@gmail.com,高耀東,20221228 09:57:25
忠孝護理之家,嘉義市,東區林,嘉義市東區林森里12鄰忠孝路250號,120.4537888,23.48418999,B,喘息服務,05-2716106#115,cshc1071008@gmail.com,鄭淑芬,20230529 16:21:14
慈恩居家護理所,嘉義市,東區世,嘉義市東區世賢路4段460號,120.4535217,23.46529961,B,專業照護服務,0975-328-751,tzuannhc0207@gmail.com,曾羿婷,20230530 17:21:11
新北市私立友福居家長照機構,新北市,淡水區,新北市淡水區竿蓁里淡金路38巷104號1樓,121.4578857,25.16113091,B,喘息服務,0226-283-001,youfu1313@gmail.com,王健山,20220316 09:17:25
臺北市松山區中正里辦公處,臺北市,松山區,臺北市松山區中正里長安東路二段229號12樓,121.5458527,25.0483799,C,巷弄長照站,0937-031518,ruru19841224@gmail.com,洪樸陽,20210412 11:19:23
三軍總醫院社區式長照服務機構,臺北市,中正區,臺北市中正區汀洲路3段40號,121.5298843,25.01644516,B,日間照顧服務,87923311*15659,tsghday@mail.ndmctsgh.edu.tw,洪乙仁,20210423 16:49:49
福鷺社會企業有限公司附設新北市私立福鷺社區長照機構,新北市,蘆洲區,新北市蘆洲區中原里中正路241號5樓,121.4678345,25.08668137,B,日間照顧服務,082-850-601,fuluseltc@gmail.com,張凱智,20220126 15:40:11
愛佳生活股份有限公司附設新北市私立樹林愛佳生活社區長照機構,新北市,樹林區,新北市樹林區三龍里2鄰中正路632巷1號3樓,121.4103241,25.01641846,B,喘息服務,(02)2680-8000,Jean030973@gmail.com,吳霈綺,20220322 10:09:25
蔦松藥師藥局(口湖鄉港東村醫事C),雲林縣,口湖鄉,雲林縣口湖鄉港東村信義路39號,120.1492386,23.57765961,C,巷弄長照站,0937-783-982,ecec1859@gmail.com,張振裕,20220617 10:07:53
晴安居家護理所,臺東縣,臺東市,臺東縣臺東市中華路3段103號,121.1222,22.73644829,B,專業照護服務,089-358500,hwan6499@gmail.com,蘇惠英,20230117 15:14:59
臺北市中正區永寬社區發展協會,臺北市,中正區,臺北市中正區永昌里寧波西街181巷8號,121.5104446,25.02661133,C,巷弄長照站,02-23014838,4838abc@gmail.com,黃美月,20210408 16:44:46
貓頭鷹語言治療所,高雄市,三民區,高雄市三民區九如一路530號1樓,120.3267975,22.63945389,B,專業照護服務,0912-161028,maflada@kimo.com,邱怡璇,20230201 17:04:16
社團法人臺中市好伴照顧協會附設私立太平青春社區長照機構,臺中市,太平區,臺中市太平區新高里022鄰育賢路262號1樓,120.7169647,24.15774536,B,喘息服務,04-23939071,goodcare23939071@gmail.com,楊東憲,20230626 14:08:06
圓石實業股份有限公司附設臺北市私立大同圓石社區長照機構,臺北市,大同區,臺北市大同區永樂里延平北路2段96號3樓,121.511261,25.05659676,B,小規模多機能服務,025-583-800,winniehou.tw@gmail.com,侯克瀛,20220523 14:29:47
陳珀勳診所,臺北市,北投區,臺北市北投區明德路85號1樓,121.5187225,25.10892487,B,居家失能個案家庭醫師照護服務,02-2820-6263,pohshin@hotmail.com,陳珀勳,20221230 22:17:48
社團法人臺東縣弱勢者關懷協會大王(社照C),臺東縣,太麻里,臺東縣太麻里鄉大王村順安路37號,121.0024872,22.61061859,C,巷弄長照站,089-359586,402210044@student.tajen.edu.tw,莊裕櫻,20200429 15:54:52
財團法人錸德文教基金會附設私立竹北錸工場社區長照機構,新竹縣,竹北市,新竹縣竹北市竹北里中山路220號2樓,121.0140305,24.83525848,B,喘息服務,03-6562726,awing.chen@ricare.com.tw,楊慰芬,20210126 14:37:35
有限責任新北市原住民溫馨照顧服務勞動合作社附設新北市私立達漾好居家長照機構,新北市,中和區,新北市中和區景新街347號9樓之8,121.5371094,24.9628067,B,喘息服務,026-618-120,yestaiyan@yahoo.com,郭美玉,20220322 16:54:00
桃園市私立長青文殊居家長照機構,桃園市,中壢區,桃園市中壢區中建里延平路500號12樓之1 (B室),121.2232895,24.95684624,B,居家服務,0975-666-664,za0975666664@gmail.com,陳妤榛,20210104 15:35:08
高雄市私立至善居家長照機構,高雄市,苓雅區,高雄市苓雅區城北里三多四路110號16樓之1 A室,120.2987518,22.61217499,B,居家服務,07-2692850,zhishan617@gmail.com,施坊瑾,20230131 09:03:24
高雄市私立三合居家長照機構,高雄市,鳥松區,高雄市鳥松區忠誠路192號1樓A5,120.3613815,22.65786743,B,居家服務,07-7330102,jf0933603871@gmail.com,羅美惠,20230709 14:13:37
花蓮縣萬榮鄉紅葉社區發展協會,花蓮縣,萬榮鄉,花蓮縣萬榮鄉萬榮村紅葉9號,121.4100418,23.71427536,B,營養餐飲服務,03-8876930,ccchungdaw@mohw.gov.tw,黃德誠,20220207 09:24:14
財團法人台南市基督教青年會社會福利慈善事業基金會附設台南市私立臨安老人養護中心,臺南市,中西區,臺南市中西區藥王里民權路三段370號,120.1895218,22.99886703,B,喘息服務,06-3583000,tnymcasc@hotmail.com,李景陽,20210129 09:16:23
臺南市私立詮恩老人長期照顧中心(養護型),臺南市,北區公,臺南市北區公園路952巷42號,120.2151337,23.01587105,B,喘息服務,06-2520670,chan.en.952@gmail.com,陳世孝,20201231 11:39:36
社團法人中華民國五福社會服務協會附設新竹縣私立五福居家式服務類長期照顧服務機構,新竹縣,新豐鄉,新竹縣新豐鄉松柏村莊敬街26巷1弄15號,120.9864273,24.87412834,B,居家服務,03-5576556,wufu@wufu.care,游武憲,20211203 11:22:40
新竹縣竹北市農友協進會,新竹縣,竹北市,新竹縣竹北市大義里鳳岡路三段201號,120.9645004,24.86114502,C,巷弄長照站,0932-115-681,chunlai1369@gmail.com,彭美珠,20230111 13:43:17
社團法人臺中市北屯區三光社區發展協會,臺中市,北屯區,臺中市北屯區三光里文昌東12街85號,120.6965332,24.17035484,C,巷弄長照站,,linhome_0514@yahoo.com.tw,林瑞芳,20210506 17:47:20
桃園市私立紫園社區長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁里中正路90號,121.2931137,25.04604912,B,日間照顧服務,0955-913261,tanya2004712@yahoo.com.tw,歐雅綺,20230118 17:05:25
 新北市私立禾樂居家長照機構,新北市,中和區,新北市中和區建八路213號14樓,121.4905319,24.99943542,B,喘息服務,0972-786-832,dignity_cf@hotmail.com,陳裕翔,20230807 14:12:05
高雄市常健照顧協會附設私立三民常健社區長照機構,高雄市,三民區,高雄市三民區建工路431號6樓,120.3241196,22.64945602,B,日間照顧服務,07-3807181,cg3807180@gmail.com,曾勝緯,20230815 16:56:00
高雄市大社區保社社區發展協會,高雄市,大社區,高雄市大社區保社里民族路23-3號,120.3550949,22.74691391,C,巷弄長照站,07-3557412,ssixgas@yahoo.com.tw,蘇俊義,20210209 10:10:29
南投縣私立佳尚好長期照顧中心（養護型）,南投縣,南投市,南投縣南投市平山里彰南路二段672巷65號,120.6773987,23.92158318,B,喘息服務,049-2258879,susan88299@yahoo.com.tw,廖麗卿,20221230 10:46:26
苗栗縣私立初衷居家長照機構,苗栗縣,苗栗市,苗栗縣苗栗市福安里鴻福61之7號2樓,120.8263702,24.586586,B,到宅沐浴車服務,037-270120,wenling74@gmail.com,高耀東,20230202 09:57:24
財團法人彰化縣私立慈恩社會福利慈善事業基金會附設彰化縣私立二林慈恩社區式服務類長期照顧服務機構,彰化縣,二林鎮,彰化縣二林鎮華崙里光復路83號,120.4406738,23.95005035,B,日間照顧服務,04-8681199,a20388992@gmail.com,李金水,20211111 13:48:28
宜蘭縣冬山鄉武淵社區發展協會,宜蘭縣,冬山鄉,宜蘭縣冬山鄉武淵村富農路2段325號,121.7939148,24.63562202,C,巷弄長照站,03-9508704,peo123@mail.e-land.gov.tw,陳俐玲,20220412 16:08:45
陳麗珍居家護理所,臺中市,豐原區,臺中市豐原區豐年路250巷20-3號2樓,120.7400436,24.26503372,B,專業照護服務,04-25256380,nurse.jen57@gmail.com,陳麗珍,20211214 15:10:47
桃園市中壢區洽溪社區發展協會,桃園市,中壢區,桃園市中壢區洽溪里民權路4段546號,121.202034,25.00876427,C,巷弄長照站,0920-817-693,laicy.chien@msa.hinet.net,羅玉櫻,20210127 18:00:09
財團法人恆安社會福利慈善事業基金會附設新北市私立大同老人長期照顧中心(養護型),新北市,汐止區,新北市汐止區大同路三段425號,121.677742,25.07168007,B,喘息服務,0286-489-888,tatung.hangan@gmail.com,胡世賢,20221230 19:49:00
彰化縣田尾鄉北鎮社區發展協會,彰化縣,田尾鄉,彰化縣田尾鄉北鎮村北鎮村平和路2段151號,120.554306,23.89709282,C,巷弄長照站,0928-669577,C7278503@gmail.com,張應富,20230206 10:00:00
新北市私立聯順居家式服務類長期照顧服務機構-景福里巷弄長照(醫事C),新北市,中和區,新北市中和區景福里捷運路109號1樓,121.5078278,24.99010468,C,巷弄長照站,(02)2968-5077分機160,newtaipeia@thn-buurtzorg.com,汪秋蓉,20210525 17:08:55
國軍退除役官兵輔導委員會彰化榮譽國民之家附設社區式服務類長期照顧服務機構,彰化縣,田中鎮,彰化縣田中鎮中南路二段421號,120.6059341,23.85211372,B,日間照顧服務,04-8747647,vhch1089@mail5.vac.gov.tw,史浩誠,20201204 09:22:45
社團法人屏東縣腦性麻痺服務協會附設私立安心居家長照機構,屏東縣,屏東市,屏東縣屏東市安樂里福建路76巷5號1樓,120.4915161,22.67259789,B,居家服務,08-7323282,myhome2019tw@gmail.com,呂震斌,20221109 15:58:39
臺南市私立珍安欣居家長照機構,臺南市,歸仁區,臺南市歸仁區許厝里公園八街8號,120.2967224,22.96431923,B,喘息服務,06-2302162,janeanxin@gmail.com,劉慈宜,20201231 14:04:24
新北市板橋區勞工志工服務協會(板橋廣德站)(社照C),新北市,板橋區,新北市板橋區廣德里重慶路245巷32弄18號,121.4646912,25.00021553,C,巷弄長照站,0918-063-168,sunlai1241689@gmail.com,林治勳,20230630 14:56:43
嘉大健康有限公司附設臺南市私立嘉馨居家長照機構,臺南市,中西區,臺南市中西區城隍里民權路一段243號4樓D,120.2070618,22.99271584,B,居家服務,0912-786-328,jjmany520@gmail.com,方信淵,20230218 14:25:38
天主教耕莘醫療財團法人耕莘醫院,新北市,新店區,新北市新店區百和里中正路362號,121.5357513,24.97629356,B,居家失能個案家庭醫師照護服務,02-22193391#66022,cms.c.c.1912@gmail.com,鄒繼群,20220303 09:58:25
臺北榮民總醫院臺東分院附設居家護理所,臺東縣,臺東市,臺東縣臺東市更生路1000號,121.132431,22.7723465,B,專業照護服務,089-222995,sulin@vhtt.gov.tw,周素陵,20230117 14:53:20
原鄉診所,花蓮縣,秀林鄉,花蓮縣秀林鄉富世村40-9號,121.6324158,24.14352417,B,居家失能個案家庭醫師照護服務,03-8610308,y0982830642@gmail.com,陳明光,20191017 15:24:08
臺北市政府社會局委託財團法人台北市立心慈善基金會經營管理臺北市萬華龍山社區長照機構,臺北市,萬華區,臺北市萬華區青山里梧州街36號3樓之1,121.4974899,25.03737259,B,日間照顧服務,02-23361881,longshanold@gmail.com,洪金桐,20210305 14:32:02
青松健康股份有限公司附設私立太平綜合長照機構,臺中市,太平區,臺中市太平區中平里013鄰太平路322號2、3、4樓,120.7175293,24.12368011,B,居家服務,04-24060111#178,hsien724@qingsong.com.tw,陳謀,20230705 15:05:31
弘成居家護理所,桃園市,桃園區,桃園市桃園區中平路98號5樓之1,121.2931824,24.99617195,A,個案管理服務,03-2205627,honchen1002@gmail.com,陳妤榛,20230125 19:33:04
?美診所,臺南市,玉井區,臺南市玉井區玉田里太子街39巷8號,120.46064,23.12276268,B,居家失能個案家庭醫師照護服務,06-574-6996,cjw001kimo@yahoo.com.tw,陳俊文,20220118 16:12:22
財團法人台北市基督教台灣貴格會忠湖教會,臺北市,內湖區,臺北市內湖區湖元里民權東路6段56巷5弄8號1樓,121.5852966,25.06825829,C,巷弄長照站,02-27923347,loyal_lake@yahoo.com.tw,萬正宇,20210408 17:51:44
臺中市私立鼎禎居家長照機構,臺中市,大甲區,臺中市大甲區朝陽里006鄰鎮政路54巷4號1樓,120.6259766,24.34660721,B,居家服務,04-26885598,kellycc9216@gmail.com,卓詠宸,20211228 09:58:26
屏東縣新埤鄉衛生所,屏東縣,新埤鄉,屏東縣新埤鄉新埤村中正路38號,120.5500793,22.47045136,B,居家失能個案家庭醫師照護服務,08-7971090,xyz052278@gmail.com,徐金錠,20201230 09:30:52
台灣居護股份有限公司附設臺北市私立聯承居家長照機構,臺北市,大安區,臺北市大安區義村里忠孝東路3段136號11樓1102辦公室,121.5377884,25.041502,B,居家服務,082-588-088,thnbuurtzorg@gmail.com,汪秋蓉,20230202 16:35:32
桃園市私立長青社區長照機構,桃園市,桃園區,桃園市桃園區南華里鎮南街58-3號,121.3074646,24.99058342,B,喘息服務,03-3390513,a3797266@gmail.com,馬張志成,20230117 10:25:54
美德耐股份有限公司大甲光田門市部,臺中市,大甲區,臺中市大甲區經國路321號,120.6166534,24.3465786,B,輔具及居家無障礙環境服務,04-26885312,LTC@wellcare.com.tw,葉淑卿,20220831 15:32:54
臺東縣私立昱心居家長期照顧機構,臺東縣,臺東市,臺東縣臺東市新生里中興路一段283號,121.1400604,22.76783943,B,喘息服務,089-238915,sweet864520@gmail.com,劉凱儀,20230612 16:23:25
私立芬園居家護理所,彰化縣,芬園鄉,彰化縣芬園鄉進芬村進安路18巷65號,120.6279526,24.00720978,B,專業照護服務,049-2523588,chang523588@gamil.com,張秀棉,20190703 15:55:20
安歆護理之家,彰化縣,花壇鄉,彰化縣花壇鄉花壇村中正路355號,120.5380859,24.02509689,B,喘息服務,04-7882595,anshin94520@gmail.com,陳俞廷,20211029 11:57:13
社團法人台灣宥青愛心關懷協會,屏東縣,新園鄉,屏東縣新園鄉田洋村田南路118之5號,120.4536362,22.54362488,C,巷弄長照站, 08-8683129,yuhing108525@gmail.com,許文?,20221230 13:43:14
花蓮縣私立恒好居家式服務類長期照顧服務機構,花蓮縣,吉安鄉,花蓮縣吉安鄉勝安村中原路1段225號1樓,121.5991974,23.97448158,B,喘息服務,03-8335516,a0932581771@gmail.com,沈雅芳,20230103 13:47:21
群庭有限公司私立幸福田社區長照機構,嘉義市,東區荖,嘉義市東區荖藤里8鄰忠孝路790號之1、790號之2二樓,120.4420471,23.51622391,B,日間照顧服務,05-2210081,homecare20200522@gmail.com,陳品樺,20230103 10:11:10
臺中市太平區車籠埔文化發展協會,臺中市,太平區,臺中市太平區育德路167號2樓,120.7208328,24.15330505,C,巷弄長照站,04-22715905,association0123@gmail.com,陳町?,20230524 10:58:12
瑞慈居家護理所,高雄市,鳳山區,高雄市鳳山區錦田路130之7號4樓,120.3326645,22.59339333,B,專業照護服務,07-8414928,vivi8929@yahoo.com.tw,林美玲,20230201 16:35:35
財團法人台南市私立聖功社會福利慈善事業基金會附設臺南市私立山上社區式服務類長期照顧服務機構,臺南市,山上區,臺南市山上區山上里134-1號2樓,120.6304855,24.17524147,B,喘息服務,06-2501957,shenggong.homecare@gmail.com,邱孟秋,20230328 11:57:47
連江縣立醫院,連江縣,南竿鄉,連江縣南竿鄉復興村217號,119.9489441,26.16100121,B,專業照護服務(CC01),083-623995#1317,catfishlin@yahoo.com.tw,張志華,20230802 17:19:14
桃園市私立慈園老人長期照顧中心(養護型),桃園市,龍潭區,桃園市龍潭區武中路558號,121.2372894,24.88453674,B,喘息服務,03-4700766,ks190558@yahoo.com.tw,黃翊慈,20230118 15:07:44
財團法人大漢溪教育基金會附設新北市私立土城永寧社區長照機構(土城永寧公共托老中心),新北市,土城區,新北市土城區大安里6鄰中央路三段130之5號及130之6號2樓,121.4344254,24.96593285,B,日間照顧服務,2268-5596,yndc5596@gmail.com,趙淵坤,20220302 09:40:26
高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營)附設居家護理所,高雄市,旗津區,高雄市旗津區旗港路33號2樓,120.2851105,22.59020996,B,專業照護服務,0922-063-039,a0922063039@gmail.com,林美瑩,20230201 00:22:11
健群診所,桃園市,觀音區,桃園市觀音區中正路242號1樓正路242號1樓,121.0808182,25.0353508,B,居家失能個案家庭醫師照護服務,03-4738658,cassisa776@gmail.com,牟珊珊,20230720 14:51:29
欣映有限公司附設高雄市私立立人居家長照機構,高雄市,鳳山區,高雄市鳳山區文南街23號1樓,120.3586578,22.63721275,B,喘息服務,0981-979989,ww94520@gmail.com,李建宏,20230412 12:02:22
崑泰長照社團法人附設屏東縣私立崑泰住宿長照機構,屏東縣,崁頂鄉,屏東縣崁頂鄉北勢村中正路836號,120.5022125,22.50585938,B,喘息服務,08-8635667,8635667@gmail.com,蘇娟禕,20230207 16:56:29
彰化基督教醫療財團法人彰化基督教醫院(員東路教會),彰化縣,員林市,彰化縣員林市彰化縣員林市員東路一段浮圳南巷14號,120.3003035,23.3862272,C,巷弄長照站,04-8313491,C7278503@gmail.com,陳穆寬,20230206 14:30:44
中華民國弘揚看護協會附設私立弘揚居家長照機構,臺中市,南屯區,臺中市南屯區同心里010鄰文心路一段186號15樓之2,120.6469345,24.14122963,B,喘息服務,0932-049-477,mag.a0505@msa.hinet.net,廖雪玉,20221207 11:22:03
三和語言治療所附設聽力部門,彰化縣,彰化市,彰化縣彰化市成功里大埔路641號,120.5424576,24.06735611,B,專業照護服務,04-7112591,slowly660909@gmail.com,梁英男,20220208 13:09:10
大林慈濟醫院-松山村社區活動中心,嘉義縣,民雄鄉,嘉義縣民雄鄉松山村5鄰51之2號,120.4764633,23.54016113,C,巷弄長照站,05-2648000#5292,manto@tzuchi.com.tw,賴寧生,20200706 16:19:24
臺北市私立福樂居家長照機構,臺北市,大同區,臺北市大同區西寧北路78號8樓J室,121.5086899,25.05443001,B,喘息服務,02-2558168,flowerhomeservices@gmail.com,陳姿璇,20230217 14:03:15
連江縣莒光鄉東莒社區發展協會,連江縣,莒光鄉,連江縣莒光鄉大坪村2號,119.9738998,25.95945168,C,巷弄長照站,083-622-095,cdd8013@gmail.com,林宏輝,20230801 16:40:16
屏東縣私立初禾居家長照機構,屏東縣,東港鎮,屏東縣東港鎮新街里明德一路379號2樓,120.4593887,22.47192955,B,喘息服務,08-8353151,love.sw8353151@gmail.com,王詩媛                ,20220527 09:47:53
臺北市私立貴族老人長期照顧中心(養護型),臺北市,北投區,臺北市北投區北投大業路452巷2號2-5f,121.4972916,25.13171959,B,喘息服務,02-28965555,noahsang@gmail.com,桑予群,20221230 20:45:00
伸美護理之家,彰化縣,伸港鄉,彰化縣伸港鄉建國一街121號,120.4822998,24.16035652,B,喘息服務,04-7980369,hr@exquisite-healthcare.tw,黃彥彰,20201201 17:52:04
仁和醫院,彰化縣,田中鎮,彰化縣田中鎮中州路一段157號,120.5879059,23.85800743,B,交通接送服務,04-8742108#103,frt04156@gmail.com,謝明憲,20201201 19:30:17
臺中市私立東區樂業路社區式服務類長期照顧服務機構,臺中市,東區東,臺中市東區東英里樂業路451巷47號1樓,120.7073441,24.137743,B,家庭托顧服務,04-22135402,oldogk@gmail.com,高進德,20211210 17:58:35
桃園市私立家淇社區長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁里忠孝東路20號2樓,121.2950668,25.04552269,B,喘息服務,03-3116641,jiaqi5338@gmail.com,黃郁棋,20230118 17:02:36
泰樂職能治療所,高雄市,鳳山區,高雄市鳳山區誠義路23號1-2樓,120.3603745,22.60842705,C,巷弄長照站,(07)753-2711,logizleader@gmail.com,陳泰佑,20230223 10:59:26
耆安股份有限公司附設屏東縣私立耆安居家長照機構,屏東縣,潮州鎮,屏東縣潮州鎮新生里六合路71號1樓,120.5434341,22.55101395,B,喘息服務,08-8203085,chihanne.ltc@gmail.com,曾詩婷,20230511 17:13:08
博昌復健科診所,臺北市,萬華區,臺北市萬華區萬大路221號1樓,121.5006027,25.02674866,B,專業照護服務,2337-9196,moszkowski.tw@yahoo.com.tw,沈惠民,20200311 18:07:38
莊永勳耳鼻喉科診所,彰化縣,彰化市,彰化縣彰化市曉陽路200號,120.5373001,24.07310104,B,居家失能個案家庭醫師照護服務,04-7201551   總面積:50.02,a7615082@yahoo.com.tw,莊永勳,20211130 10:05:45
財團法人彰化基督教醫院體系輔具中心,彰化縣,彰化市,彰化縣彰化市南校街135號,120.5444641,24.07148933,B,專業照護服務,04-7238595#7433,51138@cch.org.tw,陳穆寬,20201209 09:22:49
臺南市私立泓德綜合長照機構,臺南市,東區德,臺南市東區德高里仁和路208巷37號2-4樓,120.2338638,22.96764565,B,喘息服務,06-2670113,hongde20837@gmail.com,陳明雪,20210817 10:28:36
新竹縣新豐鄉新豐社區發展協會,新竹縣,新豐鄉,新竹縣新豐鄉新豐村12鄰284號,120.9745865,24.90953636,C,巷弄長照站,0937-536-726,fen666666@yahoo.com.tw,吳石明,20230118 10:40:24
新北市私立家悅社區長照機構,新北市,鶯歌區,新北市鶯歌區建國里新北市鶯歌區光明街74號1樓,121.3434296,24.95485306,B,家庭托顧服務,0919-026-576,hh26771319@gmail.com,朱若慈,20220126 15:46:17
竑元骨科診所,雲林縣,麥寮鄉,雲林縣麥寮鄉麥豐村新興路16號2樓,120.2523727,23.74703979,B,專業照護服務,05-6930099,chihanlu@hotmail.com,盧文俊,20220306 15:39:50
社團法人高雄市仁武慈暉志願協會,高雄市,仁武區,高雄市仁武區仁林路8號,120.3483963,22.70133591,C,巷弄長照站,0975-363-131,3759727@gmail.com,溫怡涓,20210131 15:13:56
南投縣私立博愛長期照顧中心,南投縣,草屯鎮,南投縣草屯鎮和平里博愛路470號,120.6844635,23.98715401,B,喘息服務,049-2381779,boai.care@gmail.com,李花守,20221230 13:53:57
臺南市童心園社會福利關懷協會(新化區),臺南市,新化區,臺南市新化區東榮里民生路7之3號,120.311554,23.03250885,A,個案管理服務,06-5909060,axhc.tsy@gmail.com,阮仕旭,20201231 15:31:33
臺南市麻豆區中興里辦公處,臺南市,麻豆區,臺南市麻豆區中興里自由路8-6號2樓,120.2445145,23.18042374,C,巷弄長照站,06-5714001,go201803@yahoo.com,吳振和,20210128 10:16:53
社團法人新竹縣社區學習照顧服務協會,新竹縣,湖口鄉,新竹縣湖口鄉中勢村工業一路85號,121.0276566,24.86775017,C,巷弄長照站,03-5987049,a5987049@yahoo.com.tw,馮菊蘭,20230111 11:24:54
宜蘭縣私立以勒社區式服務類長期照顧服務機構家托中心,宜蘭縣,大同鄉,宜蘭縣大同鄉松羅村南巷52號,121.5765762,24.65654945,B,家庭托顧服務,0939-729591,holicare7.2@gmail.com,王雲蘭,20230331 16:05:26
金大心股份有限公司附設新北市私立金大心居家長照機構,新北市,新莊區,新北市新莊區西盛里新樹路515之36號1至4樓,121.4328308,25.01098824,B,居家服務,0988-190-973,tracy092060324@gmail.com,吳秉珊,20220302 11:07:47
和鄰長照股份有限公司附設新北市私立和鄰居家長照機構-樹林據點(醫事C),新北市,樹林區,新北市樹林區樹西里啟智街72號1樓,121.4199829,24.99217606,C,巷弄長照站,(02)7709-8518,honear2018@gmail.com,邱青萸,20190828 18:43:43
臺北市私立燿翔居家長照機構,臺北市,大安區,臺北市大安區信義路4段279號8樓（808室）,121.5547104,25.03334427,B,專業照護服務,2703-5276,yaohsiang.ltci@gmail.com,莊博文,20221230 20:14:10
潤康長期照護有限公司附設新北市私立潤康居家長照機構,新北市,中和區,新北市中和區景平路431巷68號1樓,121.500618,24.99561119,B,專業照護服務,0911-768-767,ringcrown1491@gmail.com,施凱鈞,20230621 16:47:13
臺灣高齡有限公司臺中市私立福老居家長照機構,臺中市,北區健,臺中市北區健行里003鄰忠明路200號2樓,120.6633759,24.16128349,A,個案管理服務,04-23202608,p87919219@gmail.com,武允文,20230531 16:38:31
循仁有限公司附設高雄市私立阿蓮循仁社區(日間照顧)長照機構,高雄市,阿蓮區,高雄市阿蓮區石安里民生路1010巷65弄167號,120.3108673,22.8956852,B,喘息服務,07-6314279,a956033@yahoo.com.tw,張秀如,20220114 16:45:58
新竹縣私立日光社區長照機構,新竹縣,湖口鄉,新竹縣湖口鄉湖南村介壽街 93號,121.0423508,24.87556458,B,家庭托顧服務,0910-031-507,nacy1015@yahoo.com.tw,陳美惠,20210531 15:40:16
榛園長照服務有限公司附設臺中市私立榛園居家長照機構,臺中市,清水區,臺中市清水區秀水里海濱路175號之17,120.5640869,24.27294731,B,居家服務,0900-294-653,qwe40915@gmail.com,楊庭榛,20230629 10:38:11
